Project,File,Broken Hierarchy,Broken Modularization,Complex Conditional,Complex Method,Cyclic Hierarchy,Cyclically-dependent Modularization,Deficient Encapsulation,Duplicate Abstraction,Duplicate Code,Empty Catch Block,Feature Envy,Hub-like Modularization,Imperative Abstraction,Insufficient Modularization,Long Identifier,Long Method,Long Parameter List,Long Statement,Magic Number,Missing Default,Missing Hierarchy,Multifaceted Abstraction,Multipath Hierarchy,Rebellious Hierarchy,Unexploited Encapsulation,Unfactored Hierarchy,Unnecessary Abstraction,Unutilized Abstraction,Virtual Method Call from Constructor,Wide Hierarchy
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net.MVC\Global.asax.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net.MVC\Models\Exemplos.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\AbstractArquivoRemessa.cs,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\AbstractArquivoRetorno.cs,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\AbstractArquivoRetornoGeneric.cs,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRemessa.cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRemessaCNAB240.cs,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,3,9,0,0,0,1,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRemessaCNAB400.cs,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,1,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRetorno.cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRetornoCNAB240.cs,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRetornoCNAB400.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\CBR643\DetalheCbr643.cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\CBR643\HeaderCbr643.cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\CBR643\TrailerCbr643.cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheRetorno.cs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoERetornoCNAB240.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoTRetornoCNAB240.cs,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoURetornoCNAB240.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoWRetornoCNAB240.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoYRetornoCNAB240.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\HeaderDeArquivoCNAB240.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\HeaderRetorno.cs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\IArquivoRemessa.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\AbstractBanco.cs,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,5,8,103,0,0,0,0,0,0,0,0,0,0,1
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco.cs,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,1,5,2,28,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_BRB.cs,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,110,0,0,0,0,1,0,1,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Banestes.cs,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9,111,3,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_BankBoston.cs,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,2,46,3,0,0,0,1,0,4,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Bansirul.cs,0,0,0,3,0,3,0,3,1,0,0,0,0,1,0,2,4,67,208,5,0,0,0,1,0,6,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Basa.cs,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,42,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Bradesco.cs,0,0,2,4,0,3,0,0,0,0,0,0,0,3,0,2,2,23,324,5,0,0,0,1,0,4,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Brasil.cs,0,0,3,5,0,3,0,13,13,0,0,0,0,3,0,4,4,158,550,8,0,0,0,1,0,2,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_C6.cs,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,2,4,38,0,0,0,0,1,0,1,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Caixa.cs,0,0,2,5,0,4,0,0,0,0,0,0,0,3,0,2,5,305,630,8,0,0,0,1,0,3,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Cecred.cs,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,4,219,505,5,0,0,0,1,0,1,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_CrediSis.cs,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,4,106,268,6,0,0,0,1,0,14,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Daycoval.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,117,0,0,0,0,1,0,5,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_HSBC.cs,0,0,0,5,0,3,0,1,1,0,0,0,0,1,0,3,2,26,259,7,0,0,0,1,0,4,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Itau.cs,0,0,7,4,0,1,0,0,0,0,0,0,0,3,0,3,2,61,453,5,0,0,0,1,0,3,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Maxima.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0,1,0,1,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Nordeste.cs,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,3,70,165,4,0,0,0,1,0,3,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Real.cs,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,3,29,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Safra.cs,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,1,1,38,318,3,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Santander.cs,0,0,0,4,0,2,0,1,2,0,0,0,0,3,0,4,2,35,477,5,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Semear.cs,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,16,67,0,0,0,0,1,0,6,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_SerFinance.cs,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,2,12,200,3,0,0,0,1,0,10,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sicoob.cs,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,2,76,364,5,0,0,0,1,0,5,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sicredi.cs,0,0,2,3,0,2,0,0,0,0,0,0,0,3,0,4,4,96,247,6,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sofisa.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sudameris.cs,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,22,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Unibanco.cs,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,3,36,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Unicred.cs,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,16,197,0,0,0,0,1,0,1,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Uniprime.cs,0,0,2,3,0,3,0,0,0,0,0,0,0,2,0,1,2,22,199,4,0,0,0,1,0,30,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Votorantim.cs,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,3,5,31,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Carteiras\Brasil\Carteira18Brasil.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Carteiras\Brasil\CarteiraBrasil.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Carteiras\IBancoCarteira.cs,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\IBanco.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\BoletoImpressao\BoletoBancario.cs,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,2,46,41,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\BoletoImpressao\ImagemCodigoBarraHandler.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Boleto.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\AbstractCarteira.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_BancoBrasil.cs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_BankBoston.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_Caixa.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_CrediSIS.cs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_HSBC.cs,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_Itau.cs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_Santander.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteiras.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\ICarteira.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Cedente.cs,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoBarra.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoLiquidacao\AbstractCodigoLiquidacao.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoLiquidacao\CodigoLiquidacao.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoLiquidacao\CodigoLiquidacao_BancoBrasil.cs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoLiquidacao\CodigoLiquidacao_Itau.cs,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoLiquidacao\ICodigoLiquidacao.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\AbstractCodigoMovimento.cs,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento.cs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_BancoBrasil.cs,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,22,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_Caixa.cs,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_Cecred.cs,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_Itau.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_Nordeste.cs,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_Sicoob.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\CodigoMovimento_Sicredi.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoMovimento\ICodigoMovimento.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\CodigoRejeicao\AbstractCodigoRejeicao.cs,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
