Project,URL,Namespace,File,Line Count,Unutilized Abstraction,Unnecessary Abstraction,Duplicate Abstraction,Feature Envy,Deficient Encapsulation,Wide Hierarchy,Broken Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Long Method,Complex Method,Long Parameter List,Long Statement,Empty Catch Block,Magic Number,Missing Default,Complex Conditional,Broken Modularization,Insufficient Modularization,Cyclically-dependent Modularization,Cyclic Hierarchy,Multipath Hierarchy,Long Identifier,Virtual Method Call from Constructor,Hub-like Modularization,Imperative Abstraction,Duplicate Code,Multifaceted Abstraction,Unexploited Encapsulation,Missing Hierarchy
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\JiraConnector.cs,297.0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\JiraDestination.cs,164.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\JiraDetails.cs,71.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\JiraEventArgs.cs,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\JiraMonitor.cs,225.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\JiraPlugin.cs,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotJiraPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotJiraPlugin\Log4NetLogger.cs,120.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\COMWrapper.cs,530.0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\ICommon.cs,32.0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\IDispatch.cs,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\IImage.cs,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\ILayout.cs,55.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\IMiRect.cs,48.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\IMiRects.cs,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand.Modi,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Modi\IWord.cs,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCRCommand,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRCommand\Program.cs,122.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCR,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRPlugin\OCRConfiguration.cs,36.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCR,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRPlugin\OCRDestination.cs,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCR,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRPlugin\OCRForm.cs,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCR,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRPlugin\OCRPlugin.cs,240.0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOCR,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOCRPlugin\SettingsForm.cs,64.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\Destinations\ExcelDestination.cs,96.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\Destinations\OneNoteDestination.cs,122.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\Destinations\OutlookDestination.cs,162.0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\Destinations\PowerpointDestination.cs,120.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\Destinations\WordDestination.cs,129.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeConfiguration.cs,52.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeExport\ExcelExporter.cs,167.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeExport\OneNoteExporter.cs,227.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeExport\OutlookEmailExporter.cs,571.0,0,0,0,0,0,0,0,0,0,1,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeExport\PowerpointExporter.cs,255.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeExport\WordExporter.cs,297.0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\ExcelInterop.cs,99.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\OfficeInterop.cs,43.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\OneNoteInterop.cs,103.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\OutlookInterop.cs,660.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\OutlookUtils.cs,798.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\PowerpointInterop.cs,149.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Interop.Office,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\WordInterop.cs,132.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotOfficePlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficePlugin.cs,113.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\Forms\PhotobucketForm.cs,28.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\Forms\SettingsForm.cs,37.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketConfiguration.cs,73.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketCredentials.cs,31.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketDestination.cs,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketInfo.cs,67.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketPlugin.cs,155.0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPhotobucketPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketUtils.cs,221.0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\Forms\PicasaForm.cs,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\Forms\SettingsForm.cs,38.0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaConfiguration.cs,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaCredentials.cs,31.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaDestination.cs,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaPlugin.cs,139.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPicasaPlugin,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaUtils.cs,118.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\AnimatingForm.cs,127.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\BackgroundForm.cs,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\ExtendedWebBrowser.cs,63.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\FormWithoutActivation.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotButton.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotCheckBox.cs,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotColumnSorter.cs,118.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotComboBox.cs,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotForm.cs,547.0,0,0,0,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotGroupBox.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotLabel.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotRadioButton.cs,45.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotTabPage.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotTextBox.cs,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolDropDownButton.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolStripButton.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolStripLabel.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolStripMenuItem.cs,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\HotkeyControl.cs,582.0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,GreenshotPlugin.Controls,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\IGreenshotConfigBindable.cs,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
